date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2015-04-17,60.81931250000002,1.8906760660211568,70.52379357291666,41.78410770833333,280.77757562499994,0.8669673834354166,6.795628412319894,1.0237086825857398,149.21612500000003,,1.706964979166666,314.69562500000006,15.801744624999998,,404.47333333333336,,282.266792375,7.57632,23.195197,0,48,1,0.0,48,4.106561791754357,295.2968450824291,,,1.2818775958845579,0.78010568498153,,16.625864317300838,0.78010568498153,,90.40287095790926,,0.5830577157460763,5.2000003,4.0,0.0,,0.14576442893651909,0.5830577157460763,True,0.5830577157460763
2015-04-18,52.63231250000001,1.8384061938699487,22.12595366666667,33.93892270833333,227.93833875,0.9662873373166668,4.543342430610582,0.8721188565532826,124.37523541666668,,2.6679892166666668,326.96291666666673,15.396821437499995,,396.58833333333337,,96.0143675,6.816814,22.995007,0,48,9,1.56,48,4.350494167068331,297.36591131724606,,,1.2864200675471158,0.7773510575800892,,20.360542443534687,0.7773510575800892,,28.46327081041769,,0.7137533605093884,6.9,4.9,5.0,,0.14566395112436498,0.7137533605093884,True,0.7137533605093884
2015-04-19,93.06702083333334,1.294111318578546,,7.359760208333335,64.79119249999998,0.08715470924791667,9.33652495224708,1.2069566093306292,46.533002083333336,,3.846827750000001,355.4504166666666,10.639379447916667,,366.34875000000005,,215.714626625,6.728075,14.592377,0,48,16,6.54,48,0.9770481158994847,299.41184348535,,,1.293548518983883,0.7730672528507295,,7.925413575864611,0.7730672528507295,,,,0.2765705992932007,2.5,1.9,3.5,,0.1455634733122109,0.2765705992932007,True,0.2765705992932007
2015-04-20,79.79568750000001,0.8172961131005936,-4.7586915833333325,,80.694585625,0.1662344377416667,0.6626138786405669,0.6510616753589267,49.3871375,,6.386631562500002,,4.027169166666666,,,,301.02492008333326,2.203585,6.570048,1,48,0,1.24,48,1.4335093920498898,301.43410736438227,,,1.300915054929514,0.7686896974638994,,6.711479042375579,0.7686896974638994,,-6.1906535225246975,,0.2327407928000909,2.1000001,1.6,0.0,,0.1454629955000568,0.2327407928000909,True,0.2327407928000909
2015-04-21,69.99880916666666,0.7333149889620207,,,109.77788425374996,0.22309124702708327,-2.703619458130844,0.5102237419349375,,,6.062284520833335,,2.5122998750000005,,,,298.3288568750001,1.11839,5.027148,17,48,27,1.55,48,1.8608331839442391,303.43218285677267,,,1.3016089282010057,0.7682799175187983,,9.654927039834602,0.7682799175187983,,,,0.3343337906821761,3.5,2.3,1.0,,0.14536251768790268,0.3343337906821761,True,0.3343337906821761
2015-04-22,39.95244374999999,0.8482677991314372,,,331.29080178333334,0.5407581695874999,-9.817498841811792,0.3075096295439375,,,4.44081054375,,4.310673135416668,,,,302.1567375,-1.293535,8.975945,48,48,48,0.0,48,3.83441877697875,305.40556390372416,,,1.306263171279194,0.7655425200579777,,13.819588651613332,0.7655425200579777,,,,0.4793647315899704,4.9,3.3,0.0,,0.1452620398757486,0.4793647315899704,True,0.4793647315899704
2015-04-23,41.22658091666667,0.8643202683566651,,,330.9006130895834,0.5972462944208332,-11.745484590383365,0.2670739739358315,,,1.7254374937499997,,3.745898974166668,,,,250.115148125,-5.703509,12.36969,48,48,48,0.0,48,3.5241832686885743,307.35375837933043,,,1.3154323006468485,0.7602063591628864,,15.91097155867588,0.7602063591628864,,,,0.551613935841659,5.3,3.8,0.0,,0.14516156206359448,0.551613935841659,True,0.551613935841659
2015-04-24,65.437688125,0.9770481630345323,,,48.893875420208346,0.3462266886,-0.557224063175814,0.6308214744345323,,,2.9678209541666667,,6.3987462416666645,,,,107.23190354166668,-0.5758726,11.21103,48,48,48,14.98,48,1.4370842334694822,309.27628796585435,,,1.3133528992812136,0.7614099763645332,,11.686314308928935,0.7614099763645332,,,,0.406171035904033,4.2000003,2.8,12.5,,0.14506108425144038,0.406171035904033,True,0.406171035904033
2015-04-25,60.14341083333333,1.2117799291677342,,,272.32856475958334,0.54566817226875,0.7396784437800813,0.6661117568989843,,,2.6273304916666667,,9.3441365625,,,,98.17123125,4.144781,15.56504,48,48,48,0.0,48,3.6483406135143195,311.1726880112355,,,1.3097977418914866,0.7634766559880415,,14.972851555681649,0.7634766559880415,,,,0.5218581976774913,5.1,3.6000001000000004,0.0,,0.14496060643928627,0.5218581976774913,True,0.5218581976774913
2015-04-26,39.51756687500001,1.2492731191864246,,,335.75370530625,0.8112896336875002,-4.6957587679637065,0.4379834854989244,,,1.4160044416666668,,9.527343458333332,,,,78.06873750000003,1.048322,16.846,48,48,48,0.0,48,4.089052375145041,313.0425073699475,,,1.3066918153149032,0.7652913933336357,,17.037620685849507,0.7652913933336357,,,,0.5939265273712417,5.5,4.1,0.0,,0.14486012862713216,0.5939265273712417,True,0.5939265273712417
